train_acc,train_nmi,val_acc,val_nmi,finetuning_train_loss,finetuning_val_loss,clustering_train_loss,clustering_val_loss
0.4379905808477237,0.21810488438385636,0.47093023255813954,0.2340148351689538,0.09412100911140442,0.09064006060361862,5.558359146118164,5.462080001831055
0.4379905808477237,0.21810488438385636,0.47093023255813954,0.2340148351689538,0.03835758939385414,0.0396423302590847,5.551621437072754,5.455554485321045
