iteration,train_loss,clustering_loss,reconstruction_loss
139,0.004709939006716013,0.07199709862470627,0.003989967983216047
140,0.01001313328742981,0.10712412744760513,0.008941891603171825
141,0.010148610919713974,0.1561148315668106,0.008587462827563286
142,0.0060569969937205315,0.13169856369495392,0.004740011412650347
143,0.0025465856306254864,0.018300959840416908,0.0023635760881006718
144,0.0048665376380085945,0.1511451154947281,0.00335508631542325
145,0.005505894310772419,0.16401296854019165,0.003865764709189534
146,0.005341240204870701,0.13958807289600372,0.003945359494537115
147,0.003560915356501937,0.04555024951696396,0.0031054129358381033
148,0.0031924231443554163,0.06331150233745575,0.0025593081954866648
149,0.0024534433614462614,0.04674393683671951,0.0019860039465129375
150,0.0013124339748173952,0.02583129331469536,0.001054121064953506
151,0.0013001931365579367,0.031161731109023094,0.0009885758627206087
152,0.001333283493295312,0.040282730013132095,0.0009304562699981034
153,0.0013919267803430557,0.029276106506586075,0.0010991657618433237
154,0.0030321504455059767,0.08380895853042603,0.002194060944020748
155,0.002823306480422616,0.09389850497245789,0.0018843214493244886
156,0.002938235877081752,0.0991753563284874,0.001946482341736555
157,0.00298141036182642,0.1086769551038742,0.0018946409691125154
158,0.002385244006291032,0.08829807490110397,0.0015022632433101535
159,0.0023189419880509377,0.08051376044750214,0.0015138044254854321
160,0.0061074779368937016,0.11161571741104126,0.004991320893168449
161,0.006250872742384672,0.16014161705970764,0.004649456590414047
162,0.004734511487185955,0.14951997995376587,0.0032393119763582945
163,0.002636493183672428,0.03680368512868881,0.0022684563882648945
164,0.005051217041909695,0.15844032168388367,0.0034668140579015017
165,0.005085715092718601,0.12298806011676788,0.003855834249407053
166,0.00423442805185914,0.10967087000608444,0.003137719351798296
167,0.0032050716690719128,0.047722190618515015,0.0027278498746454716
168,0.0032518247608095407,0.07649122178554535,0.0024869125336408615
169,0.0034901113249361515,0.05172239989042282,0.0029728873632848263
170,0.0021330914460122585,0.04454835504293442,0.0016876078443601727
171,0.0020960308611392975,0.050670817494392395,0.0015893225790932775
172,0.0016589871374890208,0.05936949700117111,0.0010652921628206968
173,0.001553745474666357,0.04394674301147461,0.0011142779840156436
174,0.0023314349818974733,0.08255067467689514,0.001505928230471909
175,0.002201277995482087,0.08015641570091248,0.0013997139176353812
176,0.0023375246673822403,0.08577832579612732,0.0014797414187341928
177,0.002414025366306305,0.08772309124469757,0.0015367944724857807
178,0.0020624776370823383,0.07450059056282043,0.0013174718478694558
179,0.0020458069629967213,0.08388091623783112,0.0012069978984072804
180,0.00841565802693367,0.111315056681633,0.007302507758140564
181,0.006204643286764622,0.16247153282165527,0.004579927772283554
182,0.004269673489034176,0.15965420007705688,0.002673131413757801
183,0.0030372508335858583,0.08475380390882492,0.002189712831750512
184,0.006506501231342554,0.16994881629943848,0.004807013086974621
185,0.008524843491613865,0.09842228889465332,0.007540620863437653
186,0.006277679931372404,0.1013440266251564,0.005264239851385355
187,0.004178322851657867,0.10481684654951096,0.0031301542185246944
188,0.0035921058151870966,0.12715867161750793,0.002320519182831049
189,0.004464736673980951,0.06869469583034515,0.003777789883315563
190,0.0029979709070175886,0.04036276042461395,0.002594343386590481
191,0.003251507645472884,0.05055137723684311,0.0027459939010441303
192,0.0027246875688433647,0.06503560394048691,0.002074331510812044
193,0.001996343256905675,0.050009191036224365,0.0014962514396756887
194,0.003116500098258257,0.08909666538238525,0.0022255335934460163
195,0.0022291773930191994,0.0802089124917984,0.0014270883984863758
196,0.002107949461787939,0.07434175908565521,0.0013645319268107414
197,0.002290483098477125,0.07703161239624023,0.0015201668720692396
198,0.0024033200461417437,0.06726155430078506,0.0017307044472545385
199,0.002303830813616514,0.0709252804517746,0.0015945779159665108
200,0.00541283143684268,0.11420994997024536,0.004270731937140226
201,0.005722432862967253,0.16377419233322144,0.004084690939635038
202,0.004151119850575924,0.1563681662082672,0.002587438328191638
203,0.0028209048323333263,0.0598236583173275,0.002222668146714568
204,0.0042951395735144615,0.16616186499595642,0.002633520867675543
205,0.005138639826327562,0.11743366718292236,0.003964303061366081
206,0.004679321311414242,0.11612184345722198,0.003518102690577507
207,0.004576758481562138,0.09975595772266388,0.0035791988484561443
208,0.0035743918269872665,0.12902429699897766,0.0022841489408165216
209,0.0028969976119697094,0.07639230787754059,0.0021330746822059155
210,0.0018425262533128262,0.03515644371509552,0.0014909617602825165
211,0.0020893181208521128,0.04111248999834061,0.0016781932208687067
212,0.001953300554305315,0.0503421388566494,0.0014498792588710785
213,0.0016649030148983002,0.040784865617752075,0.0012570543913170695
214,0.0032009428832679987,0.08759882301092148,0.002324954606592655
215,0.0025737339165061712,0.08823743462562561,0.0016913595609366894
216,0.0024376693181693554,0.09082255512475967,0.0015294437762349844
217,0.0021724500693380833,0.08659607172012329,0.0013064893428236246
218,0.002170706633478403,0.07474852353334427,0.0014232214307412505
219,0.0023329430259764194,0.07212032377719879,0.0016117398627102375
220,0.007135874591767788,0.11204807460308075,0.006015393882989883
221,0.006047580391168594,0.16420838236808777,0.004405496641993523
222,0.0043889847584068775,0.16044718027114868,0.002784512937068939
223,0.00330801447853446,0.08038365840911865,0.0025041778571903706
224,0.005146841052919626,0.16296568512916565,0.003517184406518936
225,0.006132335402071476,0.0916885957121849,0.005215449258685112
226,0.005119905807077885,0.10323932021856308,0.004087512381374836
227,0.005504027009010315,0.14724597334861755,0.004031567368656397
228,0.003974963910877705,0.15033495426177979,0.002471614396199584
229,0.0034224125556647778,0.08731434494256973,0.002549269236624241
230,0.0020180149003863335,0.027340732514858246,0.0017446075798943639
231,0.0025122843217104673,0.03731950744986534,0.002139089163392782
232,0.002432488603517413,0.04918466508388519,0.0019406420178711414
233,0.0018385343719273806,0.038263045251369476,0.0014559038681909442
234,0.0029865403193980455,0.07757951319217682,0.002210745122283697
235,0.002646374050527811,0.08573552221059799,0.0017890187446027994
236,0.0028557805344462395,0.10332842171192169,0.001822496298700571
237,0.0023635425604879856,0.08829216659069061,0.0014806210529059172
238,0.002256435342133045,0.07578742504119873,0.0014985611196607351
239,0.002185678342357278,0.07837893813848495,0.0014018889050930738
240,0.008158570155501366,0.11619420349597931,0.006996627897024155
241,0.007083731237798929,0.16480688750743866,0.005435662344098091
242,0.004562117159366608,0.16664594411849976,0.002895657904446125
243,0.003723061177879572,0.08484730124473572,0.0028745881281793118
244,0.0052593545988202095,0.17766155302524567,0.003482739208266139
245,0.0068079330958426,0.07405637949705124,0.006067369133234024
246,0.006125669926404953,0.09630939364433289,0.005162576213479042
247,0.0067272428423166275,0.15736761689186096,0.005153566598892212
248,0.00484894635155797,0.18644525110721588,0.0029844939708709717
249,0.003778426442295313,0.11497248709201813,0.002628701739013195
250,0.0021502613089978695,0.04494115710258484,0.001700849854387343
251,0.0026613271329551935,0.05138825997710228,0.002147444523870945
252,0.0025405411142855883,0.06174076721072197,0.001923133386299014
253,0.0019334414973855019,0.04636692628264427,0.0014697723090648651
254,0.0027105207554996014,0.09749288856983185,0.001735591795295477
255,0.0025711460039019585,0.1066465824842453,0.0015046801418066025
256,0.0029112205374985933,0.12462460994720459,0.001664974493905902
257,0.002475264947861433,0.1202501729130745,0.0012727631255984306
258,0.0022593927569687366,0.10001589357852936,0.0012592336861416698
259,0.0021645845845341682,0.10168065875768661,0.0011477781226858497
260,0.010538514703512192,0.11879925429821014,0.009350522421300411
261,0.007327267900109291,0.16333118081092834,0.0056939562782645226
262,0.004570366349071264,0.17191487550735474,0.0028512177523225546
263,0.004865759517997503,0.1291557401418686,0.0035742023028433323
264,0.005681117996573448,0.16980847716331482,0.0039830333553254604
265,0.007718426175415516,0.05981849879026413,0.007120240945369005
266,0.006642160937190056,0.09813076257705688,0.00566085334867239
267,0.007424194365739822,0.19678658246994019,0.005456328392028809
268,0.005188119597733021,0.22440458834171295,0.0029440736398100853
269,0.004538877867162228,0.16454249620437622,0.0028934527654200792
270,0.0024079573340713978,0.051518842577934265,0.0018927687779068947
271,0.0029133050702512264,0.0548810139298439,0.00236449483782053
272,0.002848372794687748,0.07108812034130096,0.002137491712346673
273,0.002072238828986883,0.05801263451576233,0.0014921126421540976
274,0.002589533571153879,0.08810827136039734,0.001708450959995389
275,0.0022755542304366827,0.08615784347057343,0.0014139758422970772
276,0.0026318994350731373,0.09604011476039886,0.0016714984085410833
277,0.0022971676662564278,0.08580648899078369,0.0014391029253602028
278,0.002030982170253992,0.08129273355007172,0.0012180549092590809
279,0.0019693949725478888,0.08447474986314774,0.0011246474459767342
280,0.014094077982008457,0.1221773773431778,0.01287230383604765
281,0.008404913358390331,0.166741743683815,0.006737496238201857
282,0.004552677273750305,0.17562440037727356,0.00279643340036273
283,0.006078219041228294,0.15502075850963593,0.0045280116610229015
284,0.007138784043490887,0.16936440765857697,0.0054451399482786655
285,0.010885200463235378,0.05112987011671066,0.010373901575803757
286,0.009553548879921436,0.07648475468158722,0.00878870114684105
287,0.009653286077082157,0.2606452703475952,0.007046833634376526
288,0.0055735064670443535,0.24226917326450348,0.0031508146785199642
289,0.0043002767488360405,0.17935064435005188,0.0025067701935768127
290,0.002503588330000639,0.04613391309976578,0.00204224931076169
291,0.0033579657319933176,0.05507488548755646,0.002807216951623559
292,0.0035519341472536325,0.07506066560745239,0.0028013275004923344
293,0.0025404568295925856,0.060436785221099854,0.00193608901463449
294,0.0025855451822280884,0.08355526626110077,0.0017499926034361124
295,0.002564889844506979,0.09101878106594086,0.0016547020059078932
296,0.002843689639121294,0.09389905631542206,0.001904699020087719
297,0.0025894122663885355,0.09358565509319305,0.0016535556642338634
298,0.002195922890678048,0.0861176922917366,0.0013347459025681019
299,0.002024519955739379,0.08027707785367966,0.0012217492330819368
300,0.017374742776155472,0.11801515519618988,0.01619459129869938
301,0.010676112957298756,0.16455760598182678,0.009030536748468876
302,0.004921970888972282,0.17580682039260864,0.0031639025546610355
303,0.006696047727018595,0.18129679560661316,0.004883079789578915
304,0.006755507551133633,0.181083083152771,0.004944676999002695
305,0.010822221636772156,0.04742004722356796,0.010348021052777767
306,0.011094762943685055,0.06955612450838089,0.01039920188486576
307,0.012459996156394482,0.36663833260536194,0.008793612942099571
308,0.007417169399559498,0.286671906709671,0.0045504504814744
309,0.004721116274595261,0.2420993149280548,0.0023001229856163263
310,0.0017566309543326497,0.031085442751646042,0.0014457765500992537
311,0.0025741332210600376,0.04392969608306885,0.0021348362788558006
312,0.0032975953072309494,0.07460277527570724,0.0025515675079077482
313,0.0026466562412679195,0.06002739071846008,0.00204638228751719
314,0.003210989758372307,0.076506607234478,0.0024459236301481724
315,0.0033976121339946985,0.09469696879386902,0.0024506424088031054
316,0.004217700567096472,0.10669192671775818,0.003150781150907278
317,0.002836482133716345,0.09354833513498306,0.0019009988754987717
318,0.0023607623297721148,0.08623864501714706,0.0014983759028837085
319,0.0023284205235540867,0.08902493119239807,0.0014381711371243
320,0.01739509031176567,0.12020058929920197,0.01619308441877365
321,0.010409566573798656,0.168226420879364,0.00872730277478695
322,0.005106987431645393,0.19163045287132263,0.0031906829681247473
323,0.00676496559754014,0.18876850605010986,0.004877280443906784
324,0.006140939891338348,0.1734483391046524,0.004406456369906664
325,0.010255292989313602,0.05102571099996567,0.009745036251842976
326,0.01116049662232399,0.06855665147304535,0.01047493051737547
327,0.012517846189439297,0.3003195822238922,0.009514650329947472
328,0.009126543998718262,0.29416751861572266,0.006184869445860386
329,0.005862543359398842,0.29671329259872437,0.0028954101726412773
330,0.0015568363014608622,0.03253111615777016,0.0012315252097323537
331,0.0017068476881831884,0.035738684237003326,0.0013494609156623483
332,0.002065436914563179,0.054339997470378876,0.0015220370842143893
333,0.0021059936843812466,0.04928385838866234,0.0016131551237776875
334,0.003111570607870817,0.07199066877365112,0.0023916638456285
335,0.003183728316798806,0.08716008067131042,0.002312127500772476
336,0.004280198831111193,0.09674693644046783,0.0033127295318990946
337,0.003680613823235035,0.11088494956493378,0.002571764402091503
338,0.0036377613432705402,0.10419668257236481,0.0025957943871617317
339,0.0032897924538701773,0.0994529202580452,0.0022952633444219828
340,0.02637399733066559,0.12121351063251495,0.02516186237335205
341,0.01681959442794323,0.16602331399917603,0.015159361064434052
342,0.005909719504415989,0.19649368524551392,0.003944783005863428
343,0.007782098837196827,0.23908786475658417,0.005391220096498728
344,0.006703372113406658,0.20218974351882935,0.004681474529206753
345,0.013160833157598972,0.071383535861969,0.012446997687220573
346,0.016044268384575844,0.0948488637804985,0.015095780603587627
347,0.013865379616618156,0.23391464352607727,0.01152623351663351
348,0.011351204477250576,0.27470701932907104,0.008604134432971478
349,0.008077467791736126,0.31122568249702454,0.0049652112647891045
350,0.0020704278722405434,0.05294627696275711,0.0015409651678055525
351,0.0018211330752819777,0.05073292925953865,0.001313803717494011
352,0.0019264408620074391,0.07380900532007217,0.0011883508414030075
353,0.002095521194860339,0.0839930847287178,0.001255590352229774
354,0.008281750604510307,0.1264234483242035,0.007017516531050205
355,0.0040832641534507275,0.10910491645336151,0.0029922151006758213
356,0.0032578506506979465,0.11583991348743439,0.0020994513761252165
357,0.003912962973117828,0.13000521063804626,0.0026129106990993023
358,0.007069419138133526,0.13822874426841736,0.00568713154643774
359,0.009031770750880241,0.13836587965488434,0.007648112252354622
360,0.054507575929164886,0.11246657371520996,0.053382910788059235
361,0.0306952353566885,0.15478307008743286,0.029147405177354813
362,0.006446922197937965,0.17498528957366943,0.004697069525718689
363,0.009738453663885593,0.35093721747398376,0.006229081656783819
364,0.008461067453026772,0.253888875246048,0.005922179203480482
365,0.02174438163638115,0.11768794059753418,0.020567502826452255
366,0.03019869141280651,0.14309075474739075,0.02876778319478035
367,0.024273671209812164,0.30381155014038086,0.021235555410385132
368,0.02310163713991642,0.4188433885574341,0.018913203850388527
369,0.01990651711821556,0.4959884285926819,0.014946632087230682
370,0.007613128516823053,0.267356276512146,0.004939565900713205
371,0.005497977137565613,0.1637205183506012,0.0038607721216976643
372,0.0032388607505708933,0.061127617955207825,0.0026275846175849438
373,0.0026162939611822367,0.0755099281668663,0.0018611946143209934
374,0.014418346807360649,0.08711808919906616,0.013547166250646114
375,0.009317663498222828,0.0631430596113205,0.008686233311891556
376,0.006213795393705368,0.0427253395318985,0.005786541849374771
377,0.004467782098799944,0.07739592343568802,0.00369382300414145
378,0.005185441114008427,0.0778372660279274,0.004407068248838186
379,0.009546255692839622,0.09086887538433075,0.00863756611943245
380,0.025266658514738083,0.10940319299697876,0.024172626435756683
381,0.039169248193502426,0.1620749980211258,0.0375484973192215
382,0.01226263027638197,0.18522924184799194,0.010410337708890438
383,0.004623028915375471,0.19336485862731934,0.002689380431547761
384,0.02761305682361126,0.15029053390026093,0.026110151782631874
385,0.005575384013354778,0.05978022515773773,0.004977582022547722
386,0.012351874262094498,0.082023486495018,0.011531639844179153
387,0.014344853349030018,0.13688626885414124,0.012975990772247314
388,0.0209676343947649,0.22908499836921692,0.01867678388953209
389,0.024876533076167107,0.3634272813796997,0.021242260932922363
390,0.011033838614821434,0.24629509449005127,0.00857088714838028
391,0.009840785525739193,0.17165684700012207,0.008124217391014099
392,0.007308158557862043,0.07318438589572906,0.006576314568519592
393,0.006289600394666195,0.0723232626914978,0.005566367879509926
394,0.02408137172460556,0.08302685618400574,0.02325110323727131
395,0.019838884472846985,0.061626508831977844,0.019222619011998177
396,0.019732436165213585,0.037092387676239014,0.01936151273548603
397,0.018158648163080215,0.06783026456832886,0.01748034544289112
398,0.009264706633985043,0.052239399403333664,0.008742312900722027
399,0.004726732149720192,0.05256439745426178,0.004201088100671768
400,0.03083115629851818,0.060587748885154724,0.030225278809666634
401,0.01639995165169239,0.12161018699407578,0.015183850191533566
402,0.011219755746424198,0.08352766185998917,0.01038447953760624
403,0.0040700556710362434,0.00833596009761095,0.003986696247011423
404,0.08941221237182617,0.20605000853538513,0.0873517096042633
405,0.085076704621315,0.2380232810974121,0.08269647508859634
406,0.019541556015610695,0.1447497457265854,0.018094059079885483
407,0.005881260149180889,0.09921609610319138,0.0048890989273786545
408,0.012067081406712532,0.24800100922584534,0.009587070904672146
409,0.023173630237579346,0.3443637788295746,0.019729992374777794
410,0.012115717865526676,0.04436606913805008,0.011672057211399078
411,0.012813176028430462,0.05981197580695152,0.012215056456625462
412,0.012757286429405212,0.07688845694065094,0.011988401412963867
413,0.011800897307693958,0.07347381114959717,0.01106615923345089
414,0.03201684728264809,0.10988245904445648,0.030918024480342865
415,0.033535487949848175,0.07386046648025513,0.03279688209295273
416,0.04160550981760025,0.05077853798866272,0.041097722947597504
417,0.042845603078603745,0.102390818297863,0.04182169586420059
418,0.03704329580068588,0.10072355717420578,0.03603605926036835
419,0.030723189935088158,0.0886034145951271,0.02983715571463108
420,0.07334127277135849,0.03395664319396019,0.07300170511007309
421,0.05800536274909973,0.14313039183616638,0.056574057787656784
422,0.04920046404004097,0.09479691088199615,0.048252493143081665
423,0.023769380524754524,0.00722740963101387,0.023697106167674065
424,0.072300985455513,0.07870164513587952,0.07151396572589874
425,0.07529756426811218,0.0643809586763382,0.0746537521481514
426,0.06091127544641495,0.034163735806941986,0.0605696365237236
427,0.021158503368496895,0.02790839597582817,0.020879419520497322
428,0.013405031524598598,0.034337032586336136,0.013061661273241043
429,0.01203593797981739,0.06284496188163757,0.011407488025724888
430,0.006858722306787968,0.018207130953669548,0.006676651071757078
431,0.012116029858589172,0.014580375514924526,0.011970225721597672
432,0.015418442897498608,0.008320445194840431,0.01533523853868246
433,0.012386351823806763,0.003888664999976754,0.012347465381026268
434,0.02908894419670105,0.09558293968439102,0.02813311479985714
435,0.023779889568686485,0.11202360689640045,0.022659653797745705
436,0.01583627238869667,0.14113356173038483,0.014424937777221203
437,0.01092488318681717,0.06509609520435333,0.010273922234773636
438,0.007796925492584705,0.03742139786481857,0.0074227117002010345
439,0.007450450211763382,0.04272599145770073,0.007023190148174763
440,0.015543141402304173,0.08194880932569504,0.014723652973771095
441,0.015530727803707123,0.16142559051513672,0.013916471973061562
442,0.012545598670840263,0.14746129512786865,0.011070985347032547
443,0.006578522268682718,0.03174574673175812,0.006261064670979977
444,0.021068068221211433,0.1689491868019104,0.019378576427698135
445,0.025505242869257927,0.1357659548521042,0.024147583171725273
446,0.023462917655706406,0.11993448436260223,0.022263573482632637
447,0.012656266801059246,0.11280237138271332,0.01152824331074953
448,0.009688245132565498,0.08773022145032883,0.008810942992568016
449,0.007732423022389412,0.05134755000472069,0.007218947634100914
450,0.003914688713848591,0.02032746933400631,0.003711413824930787
451,0.004253781866282225,0.03998425975441933,0.003853939473628998
452,0.004197048023343086,0.05612185597419739,0.003635829547420144
453,0.004420134704560041,0.03952852636575699,0.004024849273264408
454,0.008619934320449829,0.0872531533241272,0.007747402880340815
455,0.007789126131683588,0.09816431999206543,0.006807482801377773
456,0.008433106355369091,0.12413214892148972,0.007191785145550966
457,0.009164435788989067,0.08551855385303497,0.008309250697493553
458,0.006979877129197121,0.08771204948425293,0.006102756597101688
459,0.006021898705512285,0.1269691288471222,0.004752207547426224
460,0.03158436343073845,0.09541254490613937,0.030630238354206085
461,0.02372722141444683,0.1546475887298584,0.022180745378136635
462,0.01758783869445324,0.13737928867340088,0.016214046627283096
463,0.008857473731040955,0.12673412263393402,0.007590132765471935
464,0.007953807711601257,0.16277870535850525,0.006326020695269108
465,0.007390628568828106,0.06130579859018326,0.006777570582926273
466,0.009993432089686394,0.09284097701311111,0.009065022692084312
467,0.010016249492764473,0.26198357343673706,0.00739641347900033
468,0.011425403878092766,0.39324870705604553,0.0074929166585206985
469,0.01170587632805109,0.45249277353286743,0.007180948741734028
