pretrain_train_loss,pretrain_val_loss
0.04862517863512039,0.021245433017611504
0.015990598127245903,0.009357992559671402
0.008637923747301102,0.006953960284590721
0.006684358697384596,0.005522578489035368
0.00525647820904851,0.004408425185829401
0.004433006513863802,0.003996954299509525
0.003964522387832403,0.0034666701685637236
0.0036098333075642586,0.0033978598657995462
0.0037567648105323315,0.003193160053342581
0.003192903008311987,0.002839976456016302
0.002969929715618491,0.0027539313305169344
0.0028680586256086826,0.002609744668006897
0.0027295665349811316,0.0025276464875787497
0.002611317206174135,0.0024366748984903097
0.0025306837633252144,0.002367790089920163
0.0024538058787584305,0.0022921375930309296
0.002370791509747505,0.0022005874197930098
0.002308327704668045,0.002190294675529003
0.0023408604320138693,0.002147293882444501
0.002240916481241584,0.0020714052952826023
0.0022075835149735212,0.0020489830058068037
0.0021670260466635227,0.001978968968614936
0.002066235523670912,0.0019371024100109935
0.0021163010969758034,0.0019450392574071884
0.0021382449194788933,0.0020241052843630314
0.0020973836071789265,0.0019153337925672531
0.001945653697475791,0.0018153935670852661
0.0018755991477519274,0.0017702931072562933
0.0018530258676037192,0.00175329833291471
0.001814883784390986,0.0017299915198236704
0.0018852946814149618,0.0018033506348729134
0.001851024804636836,0.001732872100546956
0.0017663352191448212,0.0016772079980000854
0.001724150381051004,0.0016343771712854505
0.0017101019620895386,0.0016198179218918085
0.0016740313731133938,0.0016032825224101543
0.001663795206695795,0.0016015298897400498
0.003853852627798915,0.0066172280348837376
0.0038160851690918207,0.0019767789635807276
0.00201274617575109,0.0017521715490147471
0.0017769067781046033,0.0016721459105610847
0.0017013512551784515,0.0015978476731106639
0.0016396685969084501,0.0015626194654032588
0.0016136596677824855,0.0015485815238207579
0.0015967434737831354,0.001527420012280345
0.0015753189800307155,0.001511569251306355
0.0015659603523090482,0.0015046489425003529
0.0016447423258796334,0.0014971495838835835
0.001533007831312716,0.0014781205682083964
0.0015125012723729014,0.001453813980333507
0.001499784761108458,0.0014503687852993608
0.0014879474183544517,0.0014396122423931956
0.0014767636312171817,0.0014318452449515462
0.0014683529734611511,0.0014809122076258063
0.0014710765099152923,0.0014054052298888564
0.0014416944468393922,0.0014142151921987534
0.0014328992692753673,0.0013874684227630496
