iteration,train_loss,val_loss,clustering_loss,val_clustering_loss,reconstruction_loss,val_reconstruction_loss,train_acc,val_acc,train_nmi,val_nmi,train_ari,val_ari
153,0.008291107602417469,0.006177523173391819,5.747938485001214e-05,6.577248859684914e-05,0.008233628235757351,0.006111750844866037,0.3595,0.37791,0.0,0.0,0.0,0.0
154,0.0076378220692276955,0.00700742332264781,4.434581205714494e-05,6.894267426105216e-05,0.007593476213514805,0.006938480772078037,0.3595,0.37791,0.0,0.0,0.0,0.0
155,0.006807927042245865,0.006860954221338034,6.822704017395154e-05,5.811723895021714e-05,0.006739700213074684,0.006802836898714304,0.3595,0.37791,0.0,0.0,0.0,0.0
156,0.007413643877953291,0.006181620992720127,6.0192705859662965e-05,7.351188105531037e-05,0.007353451102972031,0.0061081089079380035,0.3595,0.37791,0.0,0.0,0.0,0.0
157,0.007317432202398777,0.006546620279550552,6.488537474069744e-05,6.551914702868089e-05,0.007252546958625317,0.006481101270765066,0.3595,0.37791,0.0,0.0,0.0,0.0
158,0.00799598079174757,0.006231457460671663,5.297224561218172e-05,5.9640871768351644e-05,0.007943008095026016,0.006171816494315863,0.3595,0.37791,0.0,0.0,0.0,0.0
159,0.006872136611491442,0.006803871598094702,5.681077527697198e-05,7.314094546018168e-05,0.0068153259344398975,0.0067307306453585625,0.3595,0.37791,0.0,0.0,0.0,0.0
160,0.0064681777730584145,0.006899078376591206,4.224973599775694e-05,5.943286305409856e-05,0.006425927858799696,0.0068396455608308315,0.3595,0.37791,0.0,0.0,0.0,0.0
161,0.0072318376041948795,0.00709210941568017,6.0861726524308324e-05,7.579713565064594e-05,0.007170975673943758,0.007016312330961227,0.3595,0.37791,0.0,0.0,0.0,0.0
162,0.00824990589171648,0.006482954602688551,4.055285899084993e-05,5.880440949113108e-05,0.008209353312849998,0.006424149964004755,0.3595,0.37791,0.0,0.0,0.0,0.0
163,0.006511774379760027,0.006444806233048439,6.260259397095069e-05,8.431200694758445e-05,0.006449171807616949,0.006360494066029787,0.3595,0.37791,0.0,0.0,0.0,0.0
164,0.006988173816353083,0.006239293608814478,5.401801900006831e-05,5.987726035527885e-05,0.006934155710041523,0.006179416552186012,0.3595,0.37791,0.0,0.0,0.0,0.0
165,0.006291969679296017,0.006599522661417723,5.556552787311375e-05,7.361683674389496e-05,0.006236404180526733,0.006525905802845955,0.3595,0.37791,0.0,0.0,0.0,0.0
166,0.00703963590785861,0.006149918772280216,6.329838652163744e-05,7.219146937131882e-05,0.0069763376377522945,0.006077727302908897,0.3595,0.37791,0.0,0.0,0.0,0.0
167,0.006942783948034048,0.006335575599223375,5.981941649224609e-05,6.399340782081708e-05,0.006882964633405209,0.006271582096815109,0.3595,0.37791,0.0,0.0,0.0,0.0
168,0.00668389443308115,0.00596769480034709,5.6589036830700934e-05,6.304834096226841e-05,0.006627305410802364,0.005904646590352058,0.3595,0.37791,0.0,0.0,0.0,0.0
169,0.006196472328156233,0.006572110112756491,4.7593232011422515e-05,6.272999598877504e-05,0.006148878950625658,0.0065093799494206905,0.3595,0.37791,0.0,0.0,0.0,0.0
170,0.006384306121617556,0.005753676872700453,4.45549885625951e-05,6.659328937530518e-05,0.006339751183986664,0.005687083583325148,0.3595,0.37791,0.0,0.0,0.0,0.0
171,0.0065581281669437885,0.006568459328263998,5.218718433752656e-05,5.820228034281172e-05,0.006505941040813923,0.006510257255285978,0.3595,0.37791,0.0,0.0,0.0,0.0
172,0.006500526797026396,0.005241891369223595,5.692758713848889e-05,5.946229794062674e-05,0.006443599238991737,0.00518242921680212,0.3595,0.37791,0.0,0.0,0.0,0.0
173,0.005825935397297144,0.005337084643542767,6.314468191703781e-05,8.087137393886223e-05,0.00576279079541564,0.0052562132477760315,0.3595,0.37791,0.0,0.0,0.0,0.0
174,0.007243707310408354,0.006572426296770573,6.295751518337056e-05,5.359783972380683e-05,0.0071807499043643475,0.006518828682601452,0.3595,0.37791,0.0,0.0,0.0,0.0
175,0.006652321200817823,0.006093769799917936,6.87708452460356e-05,6.147626845631748e-05,0.006583550479263067,0.006032293662428856,0.3595,0.37791,0.0,0.0,0.0,0.0
176,0.00640826253220439,0.005882617086172104,4.883985820924863e-05,5.115856765769422e-05,0.006359422579407692,0.005831458605825901,0.3595,0.37791,0.0,0.0,0.0,0.0
177,0.006107786204665899,0.006365252658724785,4.480311326915398e-05,6.101744293118827e-05,0.0060629830695688725,0.0063042351976037025,0.3595,0.37791,0.0,0.0,0.0,0.0
178,0.006430007051676512,0.005803718697279692,4.5848762965761125e-05,6.569216202478856e-05,0.006384158506989479,0.005738026462495327,0.3595,0.37791,0.0,0.0,0.0,0.0
179,0.006015827413648367,0.005985281430184841,5.362022784538567e-05,7.059230119921267e-05,0.005962206982076168,0.005914689041674137,0.3595,0.37791,0.0,0.0,0.0,0.0
180,0.006241037510335445,0.005482783541083336,6.873454549349844e-05,6.793221109546721e-05,0.006172303110361099,0.005414851475507021,0.3595,0.37791,0.0,0.0,0.0,0.0
181,0.0072622401639819145,0.005996221210807562,5.0052076403517276e-05,6.154317816253752e-05,0.007212188094854355,0.005934678018093109,0.3595,0.37791,0.0,0.0,0.0,0.0
182,0.006509300787001848,0.005623804405331612,4.363532207207754e-05,6.736279465258121e-05,0.006465665530413389,0.005556441377848387,0.3595,0.37791,0.0,0.0,0.0,0.0
183,0.0065649328753352165,0.005219626240432262,5.3105039114598185e-05,6.18461417616345e-05,0.006511827930808067,0.005157779902219772,0.3595,0.37791,0.0,0.0,0.0,0.0
184,0.00586705794557929,0.005859017837792635,4.946207263856195e-05,6.515392306027934e-05,0.00581759586930275,0.005793863907456398,0.3595,0.37791,0.0,0.0,0.0,0.0
185,0.006697441916912794,0.006200085394084454,4.7741588787175715e-05,7.430027471855283e-05,0.0066497004590928555,0.006125784944742918,0.3595,0.37791,0.0,0.0,0.0,0.0
186,0.006848558783531189,0.006163916550576687,6.849702913314104e-05,5.779328785138205e-05,0.00678006187081337,0.006106123328208923,0.3595,0.37791,0.0,0.0,0.0,0.0
187,0.005859275348484516,0.006011413410305977,7.279501005541533e-05,5.814976975671016e-05,0.0057864803820848465,0.005953263491392136,0.3595,0.37791,0.0,0.0,0.0,0.0
188,0.005743169691413641,0.005686539690941572,6.96465140208602e-05,6.500177551060915e-05,0.005673523060977459,0.005621538031846285,0.3595,0.37791,0.0,0.0,0.0,0.0
189,0.0058929272927343845,0.005832677241414785,6.662914529442787e-05,5.4472850024467334e-05,0.005826298147439957,0.005778204184025526,0.3595,0.37791,0.0,0.0,0.0,0.0
190,0.005683507304638624,0.005791123956441879,6.476368434960023e-05,4.837663072976284e-05,0.005618743598461151,0.005742747336626053,0.3595,0.37791,0.0,0.0,0.0,0.0
191,0.006001524161547422,0.005252964328974485,5.70269075979013e-05,7.572652248200029e-05,0.005944497417658567,0.0051772380247712135,0.3595,0.37791,0.0,0.0,0.0,0.0
192,0.006069091148674488,0.005043088458478451,6.834778469055891e-05,5.201583189773373e-05,0.006000743247568607,0.004991072695702314,0.3595,0.37791,0.0,0.0,0.0,0.0
193,0.005723529029637575,0.00466287462040782,5.037493247073144e-05,6.184926314745098e-05,0.005673154257237911,0.004601025488227606,0.3595,0.37791,0.0,0.0,0.0,0.0
194,0.005996287800371647,0.005514646880328655,5.245186184765771e-05,5.854313349118456e-05,0.005943835712969303,0.005456103943288326,0.3595,0.37791,0.0,0.0,0.0,0.0
195,0.007068941369652748,0.005589187145233154,5.461539694806561e-05,5.7889370509656146e-05,0.007014325819909573,0.005531297996640205,0.3595,0.37791,0.0,0.0,0.0,0.0
196,0.005351083353161812,0.005301833618432283,6.328448216663674e-05,8.045483991736546e-05,0.0052877990528941154,0.005221378989517689,0.3595,0.37791,0.0,0.0,0.0,0.0
197,0.00556407542899251,0.004971402697265148,6.182668585097417e-05,5.9012469137087464e-05,0.005502248648554087,0.004912390373647213,0.3595,0.37791,0.0,0.0,0.0,0.0
198,0.005431145895272493,0.005457546561956406,4.7572379116900265e-05,8.214925765059888e-05,0.005383573472499847,0.005375397391617298,0.3595,0.37791,0.0,0.0,0.0,0.0
199,0.006121354177594185,0.005275147035717964,5.319423144101165e-05,6.10658826190047e-05,0.006068159826099873,0.005214081145823002,0.3595,0.37791,0.0,0.0,0.0,0.0
