train_loss,val_loss,acc,nmi,ari
0.5298239588737488,0.3457525968551636,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.3288206458091736,0.29113274812698364,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.2882770597934723,0.3586910665035248,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.2691386342048645,0.3663750886917114,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.26124462485313416,0.4510062336921692,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.25551727414131165,0.3480392098426819,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.24660520255565643,0.38066256046295166,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.24992124736309052,0.40089359879493713,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.24580971896648407,0.3268980085849762,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.24056419730186462,0.3675898611545563,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.22919344902038574,0.45065000653266907,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.22319161891937256,0.4721364676952362,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.21791481971740723,0.307595431804657,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.21415230631828308,0.2927522659301758,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.20651714503765106,0.29882484674453735,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.19844341278076172,0.4036734700202942,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.18978551030158997,0.306499183177948,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.18587832152843475,0.2902526557445526,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.19541536271572113,0.317979097366333,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.20251846313476562,0.31939762830734253,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.19592300057411194,0.287678062915802,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.18737968802452087,0.31283998489379883,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.19951894879341125,0.3005785644054413,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.1855328232049942,0.2721683084964752,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.18998093903064728,0.34423592686653137,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.1775306761264801,0.2469531148672104,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.18086791038513184,0.2598153352737427,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.19029951095581055,0.3382788896560669,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.19343623518943787,0.30968818068504333,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.18470057845115662,0.4219335913658142,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.1809614598751068,0.36808615922927856,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.18786674737930298,0.3459043800830841,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.17733348906040192,0.3445916771888733,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.17641809582710266,0.3016431927680969,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.17995235323905945,0.2385951578617096,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.17790187895298004,0.3114001750946045,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.1861700415611267,0.32100844383239746,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.1804419904947281,0.31527554988861084,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.1710360050201416,0.371465802192688,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.16903993487358093,0.279977947473526,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.1745830923318863,0.28938525915145874,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.1690913885831833,0.2708495855331421,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.16829246282577515,0.25833913683891296,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.15977764129638672,0.279573529958725,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.1679982990026474,0.26252806186676025,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.1690814197063446,0.32203367352485657,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.17367449402809143,0.26899683475494385,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.16874143481254578,0.2588002681732178,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.17255565524101257,0.3009127080440521,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.17316082119941711,0.26242053508758545,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.17315539717674255,0.2227175086736679,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.17744895815849304,0.2405053675174713,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.17070603370666504,0.29245084524154663,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
0.17652374505996704,0.23954033851623535,0.3704866562009419,0.0022143321809856642,0.00018437570486355942
