train_loss,val_loss,acc,nmi,ari
0.02180381678044796,0.010660319589078426,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.009347327053546906,0.007222120650112629,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.007012029178440571,0.006121108774095774,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.005988455843180418,0.0049118357710540295,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.004757344722747803,0.004200578201562166,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.004509946331381798,0.004353145603090525,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.004155064933001995,0.003944287542253733,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.004059764090925455,0.003984855953603983,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.0037088177632540464,0.003670009085908532,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.0034958140458911657,0.0036605391651391983,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.0033940565772354603,0.0036136566195636988,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.00345392944291234,0.00585494190454483,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.004560533445328474,0.0038941886741667986,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.003434618702158332,0.003411158686503768,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.0032491199672222137,0.003322441363707185,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.003129136050119996,0.0034121342469006777,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.0031314969528466463,0.003120822599157691,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.0027457894757390022,0.0030441666021943092,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.0026264230255037546,0.0034206716809421778,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.0027923458255827427,0.0033315145410597324,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.002672962611541152,0.0034722827840596437,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.0025933145079761744,0.002844796981662512,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.002465291414409876,0.003024679608643055,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.002492824336513877,0.0028704896103590727,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.002434487221762538,0.003061436116695404,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.0028182496316730976,0.003117827232927084,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.002455980982631445,0.0028768121264874935,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.0025411872193217278,0.002838356886059046,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.0024276799522340298,0.002670425921678543,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.002086186083033681,0.003029706422239542,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
0.0030930505599826574,0.0032438747584819794,0.3650952858575727,0.000616845742950721,-1.788449176707637e-05
