train_loss,val_loss,acc,nmi,ari
0.3798638880252838,0.1687307208776474,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.11844416707754135,0.08317167311906815,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.07156626880168915,0.0631752759218216,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.05534449592232704,0.04953945428133011,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.045265838503837585,0.043095313012599945,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.040742408484220505,0.04104587808251381,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.036760441958904266,0.035997744649648666,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0307808555662632,0.03252978250384331,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.02785082533955574,0.030576838180422783,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.025288579985499382,0.028686054050922394,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.028145693242549896,0.09545309841632843,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.03786429017782211,0.02805568464100361,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.021831950172781944,0.025162218138575554,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.018779819831252098,0.02354312129318714,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.017610235139727592,0.02236505225300789,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.016936974599957466,0.021608402952551842,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.015433382242918015,0.02064080536365509,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.014667289331555367,0.02048664353787899,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.014298202469944954,0.019622115418314934,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.014440021477639675,0.021283315494656563,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.014107033610343933,0.01923203654587269,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.013094762340188026,0.019761933013796806,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.012766759842634201,0.018188700079917908,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.011731616221368313,0.018095945939421654,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.011330007575452328,0.017291398718953133,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.01163083128631115,0.01882629655301571,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0113899614661932,0.017970463261008263,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.01199641264975071,0.01809658296406269,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.011453819461166859,0.01775343529880047,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.011343351565301418,0.017769532278180122,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.012988319620490074,0.025527983903884888,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.013086154125630856,0.01706886477768421,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.010229579173028469,0.016823235899209976,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.009777606464922428,0.01664372906088829,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.009242086671292782,0.016338717192411423,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.008880781009793282,0.015596151351928711,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.008853575214743614,0.016898320987820625,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.009819382801651955,0.016865916550159454,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.009140280075371265,0.015114140696823597,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.008768139407038689,0.015473099425435066,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.010010295547544956,0.018056156113743782,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.010526644065976143,0.016855787485837936,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.010811200365424156,0.018497321754693985,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.011183002032339573,0.016479089856147766,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.008386751636862755,0.014617599546909332,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.007669511716812849,0.014406446367502213,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.007561354897916317,0.014334460720419884,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.007568715140223503,0.0152672678232193,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0077779595740139484,0.015761543065309525,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.00819950457662344,0.01600889302790165,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.008528840728104115,0.014793651178479195,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.007680749054998159,0.014109844341874123,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.007051961962133646,0.013930078595876694,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.006772439461201429,0.013720914721488953,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.006525050383061171,0.013606440275907516,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.006509768310934305,0.013725458644330502,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0066099585965275764,0.013722497038543224,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.007303331512957811,0.017800670117139816,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.008643953129649162,0.014596637338399887,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.007206474430859089,0.013720882125198841,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0068780602887272835,0.014143594540655613,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.009013531729578972,0.033579546958208084,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.019655795767903328,0.027061276137828827,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.014399468898773193,0.015842540189623833,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.009199239313602448,0.014598164707422256,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.008130895905196667,0.01455030869692564,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.007984323427081108,0.017809590324759483,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.007926784455776215,0.013498174957931042,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.006177596747875214,0.013145636767148972,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.005905873142182827,0.012893225066363811,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.005689224228262901,0.012856259010732174,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0055469307117164135,0.01286306232213974,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.005497611127793789,0.012733467854559422,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.005422036163508892,0.012815620750188828,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.005332436412572861,0.012752913869917393,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.005300938617438078,0.012658704072237015,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.005275701638311148,0.01258661039173603,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.005207555368542671,0.012587510980665684,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0051521905697882175,0.012709483504295349,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.00534889055415988,0.012745948508381844,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.005616589915007353,0.012979011051356792,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.00559944286942482,0.01293374877423048,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.005394288804382086,0.012609354220330715,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.005399164278060198,0.012815100140869617,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.005369431339204311,0.012612544000148773,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0059068030677735806,0.013174151070415974,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.006437100935727358,0.013330632820725441,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0065435077995061874,0.013303898274898529,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0058474233373999596,0.012928267009556293,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.005579529330134392,0.013004868291318417,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.005325238220393658,0.012582870200276375,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.00530230812728405,0.012643138878047466,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.006529028993099928,0.015582246705889702,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.011409616097807884,0.021039657294750214,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.009630498476326466,0.015513482503592968,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.006869878154247999,0.013036019168794155,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.005316569935530424,0.012508249841630459,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0047993650659918785,0.01227184385061264,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004655424039810896,0.012274098582565784,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004576494451612234,0.012331094592809677,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004512823652476072,0.012064667418599129,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004445621743798256,0.012105712667107582,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0044168648310005665,0.01207994855940342,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004359947517514229,0.01192564982920885,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004389239475131035,0.012121600098907948,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004501477349549532,0.012006604112684727,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0044102598913013935,0.011974051594734192,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0044035594910383224,0.01206777524203062,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004743496421724558,0.012681086547672749,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0054374439641833305,0.012657636776566505,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.005254802759736776,0.013051850721240044,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.005637236870825291,0.013094545342028141,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.006089791655540466,0.015938544645905495,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.01617041416466236,0.021954070776700974,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.010136036202311516,0.015079477801918983,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.005973923020064831,0.012428962625563145,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.00492863729596138,0.012036697939038277,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004608936607837677,0.01210629940032959,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004551569931209087,0.011969509534537792,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0042978026904165745,0.011875709518790245,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004136354196816683,0.011811374686658382,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0040476759895682335,0.011741502210497856,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004008977208286524,0.011810381896793842,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0039841048419475555,0.01172137912362814,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.003952038008719683,0.011728502810001373,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.003912844695150852,0.011686302721500397,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.003890659660100937,0.011719610542058945,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.003873260924592614,0.01173096802085638,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0038717256393283606,0.011776313185691833,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.003855594899505377,0.011758546344935894,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.003918785136193037,0.011747296899557114,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004244600422680378,0.012278256006538868,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.005218265578150749,0.013576297089457512,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.00585082545876503,0.014699563384056091,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0058568669483065605,0.01303531788289547,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.005392306949943304,0.012632664293050766,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.006430299021303654,0.013924434781074524,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.005842193029820919,0.012703892774879932,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004905820358544588,0.013744393363595009,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.00465256767347455,0.011919444426894188,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004110726993530989,0.011943279765546322,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0039278604090213776,0.011832722462713718,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.003854290582239628,0.011729598045349121,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004211581312119961,0.012822496704757214,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.005159836728125811,0.012662569060921669,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004402312450110912,0.012155518867075443,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.003980307374149561,0.011768615804612637,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.003922030329704285,0.012526188977062702,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004369528032839298,0.012165024876594543,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004284590948373079,0.012092678807675838,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0041389851830899715,0.011818758212029934,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0038262689486145973,0.011704663746058941,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0037217065691947937,0.011846893467009068,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.003839313518255949,0.012408874928951263,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0040659173391759396,0.012856895104050636,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004620385356247425,0.01232941448688507,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004691721871495247,0.012927835807204247,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0047203837893903255,0.012141815386712551,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004488635342568159,0.01214587315917015,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004613893106579781,0.01301452424377203,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004761097952723503,0.011895358562469482,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0047407690435647964,0.012609206140041351,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004121243488043547,0.011851019226014614,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0037387353368103504,0.011866835877299309,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0036660528276115656,0.011663644574582577,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.003730825614184141,0.011779685504734516,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.003763416316360235,0.01162031665444374,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0036234641447663307,0.011973878368735313,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004276086110621691,0.012282379902899265,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.003987582866102457,0.011947274208068848,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004207137506455183,0.011803663335740566,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0039596245624125,0.012183399870991707,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.003870049025863409,0.011799250729382038,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0036094761453568935,0.011608481407165527,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0035403170622885227,0.011649210937321186,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.003475608304142952,0.011577954515814781,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0034690494649112225,0.011580525897443295,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0034567988477647305,0.011451281607151031,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.003603328950703144,0.01208964642137289,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.0038860496133565903,0.012463876977562904,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
0.004052066709846258,0.012688464485108852,0.3532182103610675,0.001168243569894679,-0.0027559006630880367
