iteration,train_loss,val_loss,clustering_loss,val_clustering_loss,reconstruction_loss,val_reconstruction_loss
22,0.09444963186979294,0.08766435831785202,0.0002411065506748855,0.00027554979897104204,0.09444960951805115,0.08766432851552963
23,0.09485820680856705,0.09408339112997055,0.0003408422926440835,0.000284630834357813,0.09485816955566406,0.09408336132764816
24,0.0882401168346405,0.09734047204256058,0.00025129338609986007,0.00024531508097425103,0.08824009448289871,0.09734044969081879
25,0.10718483477830887,0.10307378321886063,0.00024728162679821253,0.0002518808178137988,0.10718481242656708,0.10307376086711884
26,0.0998394787311554,0.09602959454059601,0.00025731633650138974,0.00028155051404610276,0.0998394563794136,0.09602956473827362
27,0.0991065576672554,0.10075443983078003,0.0003391554346308112,0.0003083504270762205,0.09910652041435242,0.10075441002845764
28,0.1029057726264,0.1098560243844986,0.0003190089773852378,0.00029228252242319286,0.1029057428240776,0.10985599458217621
29,0.09700199216604233,0.09806917607784271,0.00032092194305732846,0.0003047806676477194,0.09700196236371994,0.09806914627552032
30,0.09688454866409302,0.10816183686256409,0.0002304189110873267,0.00026598465046845376,0.09688452631235123,0.1081618070602417
31,0.10314829647541046,0.0958106741309166,0.000340219063218683,0.0002647791407071054,0.10314825922250748,0.09581064432859421
32,0.09910747408866882,0.10896427184343338,0.00030809466261416674,0.0002654826093930751,0.09910744428634644,0.10896424204111099
33,0.10843979567289352,0.09721053391695023,0.00024285982362926006,0.00033212301786988974,0.10843977332115173,0.09721050411462784
34,0.09917132556438446,0.09943483024835587,0.00027564092306420207,0.00024193541321437806,0.09917129576206207,0.09943480789661407
35,0.09250301122665405,0.09459695219993591,0.0003230567672289908,0.0003138248575851321,0.09250298142433167,0.09459692239761353
36,0.0953887328505516,0.09724554419517517,0.0003264034749008715,0.00024397904053330421,0.09538870304822922,0.09724552184343338
37,0.09817814826965332,0.09286095947027206,0.000303112028632313,0.00021452642977237701,0.09817811846733093,0.09286093711853027
38,0.10866939276456833,0.09321729093790054,0.000354652147507295,0.000274172198260203,0.10866935551166534,0.09321726113557816
39,0.09762650728225708,0.09835432469844818,0.0002891278127208352,0.0002562070731073618,0.09762647747993469,0.09835430234670639
40,0.09826359152793884,0.09576134383678436,0.000299294653814286,0.0002949279733002186,0.09826356172561646,0.09576131403446198
41,0.08689848333597183,0.09659279882907867,0.00031062361085787416,0.00025672579067759216,0.08689845353364944,0.09659277647733688
42,0.09395290911197662,0.10580509155988693,0.00024850398767739534,0.0002396336931269616,0.09395288676023483,0.10580506920814514
43,0.08972897380590439,0.09117547422647476,0.0002647687215358019,0.00026430992875248194,0.089728944003582,0.09117544442415237
44,0.10195155441761017,0.09277397394180298,0.0002758398768492043,0.0003111064725089818,0.10195152461528778,0.09277394413948059
45,0.10075689852237701,0.1031295657157898,0.0003238939680159092,0.000240126479184255,0.10075686872005463,0.103129543364048
46,0.0990230143070221,0.10120488703250885,0.00036776112392544746,0.0002759950584731996,0.09902297705411911,0.10120485723018646
47,0.08874116092920303,0.09700890630483627,0.00032177328830584884,0.0002630632952786982,0.08874113112688065,0.09700887650251389
48,0.09387154132127762,0.09811530262231827,0.0003426268231123686,0.00034897346631623805,0.09387150406837463,0.09811526536941528
49,0.10130302608013153,0.09596841782331467,0.0003059993323404342,0.0002392662427155301,0.10130299627780914,0.09596839547157288
50,0.10512514412403107,0.09524403512477875,0.00029325985815376043,0.0002899247920140624,0.10512511432170868,0.09524400532245636
51,0.09735341370105743,0.08990055322647095,0.0003064975899178535,0.0002880233514588326,0.09735338389873505,0.08990052342414856
52,0.103790283203125,0.10271872580051422,0.00027519604191184044,0.00025449326494708657,0.10379025340080261,0.10271870344877243
53,0.10313499718904495,0.09589897096157074,0.00037952736602164805,0.00030388619052246213,0.10313495993614197,0.09589894115924835
54,0.09675000607967377,0.0941927582025528,0.00030922656878829,0.0002543347072787583,0.09674997627735138,0.094192735850811
55,0.08855372667312622,0.09216701984405518,0.000324597698636353,0.0002861401007976383,0.08855369687080383,0.09216699004173279
56,0.10829006135463715,0.10139395296573639,0.00026184527087025344,0.00026236058329232037,0.10829003155231476,0.101393923163414
57,0.1051788404583931,0.10907219350337982,0.00033668731339275837,0.0003083792398683727,0.10517880320549011,0.10907216370105743
58,0.08645161241292953,0.09539008885622025,0.00037929872632957995,0.0002222974580945447,0.08645157516002655,0.09539006650447845
59,0.10266528278589249,0.0964164137840271,0.0002774395979940891,0.00027510776999406517,0.1026652529835701,0.09641638398170471
60,0.09252690523862839,0.10214293748140335,0.00036804864066652954,0.000283747969660908,0.0925268679857254,0.10214290767908096
61,0.09838292002677917,0.09022091329097748,0.00027832944761030376,0.0003234127361793071,0.09838289022445679,0.09022088348865509
62,0.10038477927446365,0.08860090374946594,0.00038221717113628983,0.00026322060148231685,0.10038474202156067,0.08860087394714355
63,0.10968117415904999,0.09771320968866348,0.0003194022283423692,0.00022634265769738704,0.1096811443567276,0.09771318733692169
64,0.09442365914583206,0.09158819913864136,0.0002790503203868866,0.00027266808319836855,0.09442362934350967,0.09158816933631897
65,0.09463180601596832,0.09922436624765396,0.00030040083220228553,0.00033825013088062406,0.09463177621364594,0.09922432899475098
66,0.11043915152549744,0.09523002803325653,0.00031394726829603314,0.0002920599654316902,0.11043912172317505,0.09522999823093414
67,0.09867651760578156,0.09333135932683945,0.00028878787998110056,0.00027810907340608537,0.09867648780345917,0.09333132952451706
68,0.09830872714519501,0.10244836658239365,0.0002670875983312726,0.00032110814936459064,0.09830869734287262,0.10244833678007126
69,0.09992794692516327,0.0799640566110611,0.0004056953766848892,0.00035598251270130277,0.09992790967226028,0.07996401935815811
70,0.09609420597553253,0.0934707373380661,0.0003105292562395334,0.0003079079615417868,0.09609417617321014,0.09347070753574371
71,0.09433282166719437,0.10172320157289505,0.0003505837230477482,0.0003517177829053253,0.09433278441429138,0.10172316431999207
72,0.09421978890895844,0.10667911171913147,0.00029160059057176113,0.0003042733296751976,0.09421975910663605,0.10667908191680908
73,0.09066008031368256,0.08596229553222656,0.0002711233391892165,0.0003048545040655881,0.09066005051136017,0.08596226572990417
74,0.09990853071212769,0.0993315801024437,0.0003518262237776071,0.00033733772579580545,0.0999084934592247,0.09933154284954071
75,0.08830713480710983,0.08331269025802612,0.00035173073410987854,0.0003196350298821926,0.08830709755420685,0.08331266045570374
76,0.1079048216342926,0.10282972455024719,0.0002781977236736566,0.0002963426522910595,0.10790479183197021,0.1028296947479248
77,0.10248276591300964,0.09307335317134857,0.0002969831693917513,0.00030383793637156487,0.10248273611068726,0.09307332336902618
78,0.09603998810052872,0.09861130267381668,0.000365701736882329,0.00028880525496788323,0.09603995084762573,0.0986112728714943
79,0.09808957576751709,0.10349508374929428,0.0002646871726028621,0.0003331317566335201,0.0980895459651947,0.1034950539469719
80,0.08053869754076004,0.10000237822532654,0.00025881206966005266,0.0003198364865966141,0.08053867518901825,0.10000234842300415
81,0.09629285335540771,0.1002645492553711,0.00026975019136443734,0.0002780878567136824,0.09629282355308533,0.1002645194530487
82,0.09634555131196976,0.10068847984075546,0.0003698010987136513,0.00034149264683946967,0.09634551405906677,0.10068844258785248
83,0.08919716626405716,0.10448481142520905,0.0003239169018343091,0.00027059699641540647,0.08919713646173477,0.10448478162288666
84,0.090418241918087,0.09359858185052872,0.00033317322959192097,0.0002821770031005144,0.09041821211576462,0.09359855204820633
85,0.07567761093378067,0.09115150570869446,0.00026501796673983335,0.0003154439036734402,0.07567758113145828,0.09115147590637207
86,0.09443377703428268,0.08802859485149384,0.00034280132967978716,0.00037085413350723684,0.0944337397813797,0.08802855759859085
87,0.09790728986263275,0.09957055002450943,0.00027213949942961335,0.00028974408633075655,0.09790726006031036,0.09957052022218704
88,0.10658368468284607,0.09713231772184372,0.0003066228237003088,0.00023676117416471243,0.10658365488052368,0.09713229537010193
89,0.0945003405213356,0.09741395711898804,0.000362696242518723,0.00027194235008209944,0.09450030326843262,0.09741392731666565
90,0.10585679113864899,0.10345172137022018,0.0002714760194066912,0.0002963885781355202,0.1058567613363266,0.1034516915678978
91,0.10164698213338852,0.10709745436906815,0.00035286310594528913,0.0003883786266669631,0.10164694488048553,0.10709741711616516
92,0.09175417572259903,0.09167365729808807,0.0003433473757468164,0.00029374874429777265,0.09175413846969604,0.09167362749576569
93,0.09786655008792877,0.09315861016511917,0.0003057645517401397,0.0002883383713196963,0.09786652028560638,0.09315858036279678
94,0.09379436820745468,0.09509153664112091,0.0003580068878363818,0.0002868231385946274,0.0937943309545517,0.09509150683879852
95,0.09727121889591217,0.09548339247703552,0.00030388959567062557,0.0003319641400594264,0.09727118909358978,0.09548336267471313
96,0.10170687735080719,0.09655040502548218,0.00040054728742688894,0.00029439578065648675,0.1017068400979042,0.09655037522315979
97,0.09585824608802795,0.09391601383686066,0.0002734087756834924,0.00024354696506634355,0.09585821628570557,0.09391599148511887
98,0.09383194893598557,0.09597723931074142,0.00028360338183119893,0.00033357617212459445,0.09383191913366318,0.09597720950841904
99,0.10170785337686539,0.09476137161254883,0.00038378353929147124,0.00031221238896250725,0.1017078161239624,0.09476134181022644
