train_loss,val_loss,acc,nmi,ari
0.045357149094343185,0.017985641956329346,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
0.010500029660761356,0.008471316657960415,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
0.006333546247333288,0.005945008248090744,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
0.004705718252807856,0.0049500055611133575,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
0.004226193763315678,0.004749930929392576,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
0.003841041587293148,0.003955994267016649,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
0.0033739006612449884,0.003740335814654827,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
0.0031794672831892967,0.0037189738359302282,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
0.0029988742899149656,0.0034818362910300493,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
0.0028543700464069843,0.0033354079350829124,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
0.0027912550140172243,0.003503036918118596,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
0.0028403319884091616,0.0031958729960024357,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
0.002724889200180769,0.0032184289302676916,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
0.002704414539039135,0.003385968040674925,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
0.0025571014266461134,0.003153136232867837,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
0.0024657908361405134,0.0030560626182705164,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
0.0024845656007528305,0.002967605134472251,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
0.002456975169479847,0.0032013042364269495,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
0.0025084363296628,0.002907758578658104,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
0.00234566000290215,0.002957228571176529,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
0.002351961797103286,0.0029503884725272655,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
0.002302128355950117,0.0028752603102475405,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
0.002264343900606036,0.002844645408913493,0.35217903415783275,0.0018285637655800493,-0.002136286048352751
