train_loss,val_loss
0.06948550790548325,0.025411317124962807
0.018291493877768517,0.013409816659986973
0.011400378309190273,0.008625970222055912
0.008319379761815071,0.007016669027507305
0.007034201640635729,0.006242029368877411
0.00639460189267993,0.006150093395262957
0.00588156096637249,0.005285506136715412
0.0055178129114210606,0.005217470694333315
0.005341210402548313,0.00479717506095767
0.005068038124591112,0.004647199995815754
0.004827330820262432,0.004499704111367464
0.00467687239870429,0.004357613623142242
0.004539913963526487,0.004207144491374493
0.004452886991202831,0.004160951357334852
0.004385005682706833,0.004126502200961113
0.004217338282614946,0.003912701737135649
0.004084253683686256,0.0038352184928953648
0.004009699914604425,0.0037844928447157145
0.003943282645195723,0.003805894870311022
0.003895353525876999,0.0038088071160018444
0.0038236044347286224,0.003635326400399208
0.0037682089023292065,0.003622734686359763
0.003689948469400406,0.003504187101498246
0.0036629862152040005,0.003609736915677786
0.0036253195721656084,0.0034458127338439226
0.0035355743020772934,0.0034349856432527304
0.0036180494353175163,0.003655283246189356
0.0035230687353760004,0.0033643648494035006
0.0034749724436551332,0.003312478307634592
0.0034878039732575417,0.0032966891303658485
0.0034013453405350447,0.003179529681801796
0.003312278538942337,0.0032029279973357916
0.003305847756564617,0.0031831099186092615
0.0032664528116583824,0.0031200817320495844
0.003265328472480178,0.0031539639458060265
0.0032163201831281185,0.00312439794652164
0.0032216855324804783,0.0031171790324151516
0.003171483287587762,0.003061984432861209
0.0032213437370955944,0.0031538717448711395
0.0032989110331982374,0.003014541696757078
0.003165142610669136,0.0030771507881581783
0.003117946209385991,0.0029296400025486946
0.00311068631708622,0.0029598025139421225
0.0030467857141047716,0.003019924508407712
0.0030637893360108137,0.0029354500584304333
0.003025830490514636,0.0029566918965429068
0.0030381951946765184,0.002859396394342184
0.0029927887953817844,0.0028901700861752033
0.0029801384080201387,0.002828191500157118
0.002960787620395422,0.003006317187100649
0.0030220760963857174,0.0027882689610123634
0.002937951823696494,0.0028770759236067533
0.002942413557320833,0.0028099995106458664
0.0028661873657256365,0.002772508654743433
0.0028884392231702805,0.002714714268222451
0.0028904308564960957,0.002842869143933058
0.002830063458532095,0.0027271572034806013
0.0028885563369840384,0.0027188188396394253
0.002827790565788746,0.0027220838237553835
0.0027936724945902824,0.0026306118816137314
0.002757870825007558,0.00274533755145967
0.0028232589829713106,0.0026191789656877518
0.002757733454927802,0.002587174531072378
0.0027290950529277325,0.002651992253959179
0.002750727580860257,0.0025174706242978573
0.002695581177249551,0.0026932470500469208
0.0026936272624880075,0.002606486901640892
0.002681788755580783,0.002520294627174735
0.002747300546616316,0.002513255225494504
0.002699353266507387,0.002569963224232197
0.0026607117615640163,0.002509995363652706
0.002719198353588581,0.002600862644612789
0.00400925800204277,0.0031996818725019693
0.002822964219376445,0.0025051720440387726
0.0026394815649837255,0.0024601223412901163
0.002574683865532279,0.0024118840228766203
0.0025468836538493633,0.002419296884909272
0.0025479302275925875,0.00242248410359025
0.0025460580363869667,0.0024131133686751127
0.0025570550933480263,0.0023744667414575815
0.0025080949999392033,0.0024241970386356115
0.0025392842944711447,0.0023844102397561073
0.002496204571798444,0.0023524321150034666
0.002496433677151799,0.0023665386252105236
0.0024979261215776205,0.0023884903639554977
0.0025025561917573214,0.0023722758051007986
0.0024712884332984686,0.0023118099197745323
0.0024581854231655598,0.0023603246081620455
0.0024681449867784977,0.002333974000066519
0.00248270807787776,0.0024440584238618612
0.002553034806624055,0.002404361730441451
0.0024526186753064394,0.002386569045484066
0.00247799139469862,0.0023437163326889277
0.002486995654180646,0.0023220155853778124
0.0024299025535583496,0.0023785342928022146
0.0025003247428685427,0.0023388066329061985
0.0024664357770234346,0.0022788376081734896
0.0024152721744030714,0.002437701215967536
0.0024155841674655676,0.00230039213784039
0.0024207457900047302,0.002363933250308037
0.0024907425977289677,0.002388151129707694
0.0024357724469155073,0.0022833491675555706
0.0023825792595744133,0.002285159658640623
0.0023954652715474367,0.002290338510647416
0.0024099224247038364,0.002256623702123761
0.0024237975012511015,0.0022514176089316607
0.00244751269929111,0.0023019411601126194
0.002407378749921918,0.0022470338735729456
0.0023523124400526285,0.0022512616124004126
0.002353873336687684,0.002317455830052495
0.0023388208355754614,0.0022461642511188984
0.002336244098842144,0.002250583842396736
0.0023538549430668354,0.002231903374195099
0.0023480388335883617,0.0022080920170992613
0.002357063814997673,0.0022114336024969816
0.0023403982631862164,0.002391180256381631
0.002394619630649686,0.002296541118994355
0.002350427210330963,0.0021957210265100002
0.0022953422740101814,0.0022073376458138227
0.0023229094222187996,0.0022296614479273558
0.0023155605886131525,0.0025125036481767893
0.002387426793575287,0.002191539155319333
0.002279803855344653,0.0021924173925071955
0.0023209298960864544,0.002184881828725338
0.002294410252943635,0.002195180393755436
0.002302375389263034,0.0021699555218219757
0.002272127429023385,0.002251025987789035
0.0023088613525032997,0.002142273122444749
0.0023122443817555904,0.0021193285938352346
0.002287398325279355,0.0021391448099166155
0.0022723227739334106,0.0021432635840028524
0.0022676473017781973,0.002165023237466812
0.002258883323520422,0.0021378896199166775
0.0022426408249884844,0.0021325964480638504
0.0024742665700614452,0.0025047543458640575
0.002350087044760585,0.0021396283991634846
0.0022305927705019712,0.002177680376917124
0.0022753875236958265,0.0021591507829725742
0.0022297417744994164,0.0022779398132115602
0.002240581903606653,0.002162902383133769
0.0022888779640197754,0.0021535756532102823
0.0022216688375920057,0.00210463791154325
0.0021973943803459406,0.0021565398201346397
0.0022220471873879433,0.002142265671864152
0.0022454489953815937,0.0020978387910872698
0.002237053355202079,0.0021135590504854918
0.002207450568675995,0.002080348553135991
0.0021926669869571924,0.0020735368598252535
0.002226143376901746,0.0020965714938938618
0.002186085330322385,0.0021297296043485403
0.0022573971655219793,0.002139033516868949
0.0022228844463825226,0.0021194377914071083
0.0021906658075749874,0.0020655696280300617
0.0021795760840177536,0.002056482480838895
0.0021677573677152395,0.0020656357519328594
0.0021967594511806965,0.002119729295372963
0.0021744247060269117,0.0021705960389226675
0.0022403898183256388,0.0020700599998235703
0.002199172507971525,0.0020478740334510803
0.0021760580129921436,0.0020803373772650957
0.0021946243941783905,0.0020786505192518234
0.0021826510783284903,0.0020659228321164846
0.00214844080619514,0.0020652550738304853
0.002142463345080614,0.002056121127679944
0.0021732631139457226,0.0020811676513403654
0.002233383944258094,0.002280905842781067
0.002209723461419344,0.0022523554507642984
0.0023097197990864515,0.002096588723361492
0.0022869885433465242,0.0021383995190262794
0.0022409241646528244,0.0021071319933980703
0.002170240506529808,0.00202649412676692
0.0021805099677294493,0.0020667852368205786
0.0021202864591032267,0.002046742010861635
0.0021224103402346373,0.0020184700842946768
0.0021431322675198317,0.002073667012155056
0.0022500972263514996,0.002139434916898608
0.002239412860944867,0.0020683647599071264
0.002156113274395466,0.002062025247141719
0.00214227382093668,0.002033449476584792
0.002128011081367731,0.0022205952554941177
0.0022289310581982136,0.0020637833513319492
0.0021584935020655394,0.0020307637751102448
0.002111829351633787,0.00203801435418427
0.0021314688492566347,0.0020153450313955545
0.0021191558334976435,0.0019921278581023216
0.0021011782810091972,0.0020291253458708525
0.0021223104558885098,0.002029487630352378
0.002119099022820592,0.002035809215158224
0.002134180860593915,0.0020683438051491976
0.0021987357176840305,0.002068558242172003
0.002149184700101614,0.0020394246093928814
0.0021092200186103582,0.0020209362264722586
0.0021115364506840706,0.0020038264337927103
0.0021122226025909185,0.002043350599706173
0.002153890673071146,0.0020357968751341105
0.002113281050696969,0.0020803362131118774
0.0021563477348536253,0.0020131729543209076
0.0021140354219824076,0.001985129900276661
0.002105200197547674,0.002007084898650646
0.0020754351280629635,0.001971965190023184
0.002095413627102971,0.00198248284868896
0.0021403171122074127,0.002056932309642434
0.002196169923990965,0.0020482854451984167
0.0021131166722625494,0.001991335302591324
0.0020826784893870354,0.002015376230701804
0.00209857989102602,0.001999037340283394
0.0020837178453803062,0.002076036762446165
0.002122912323102355,0.002023827750235796
0.002082815859466791,0.0019976915791630745
0.002066799672320485,0.0019944258965551853
0.00207472313195467,0.00204660021699965
0.0022051625419408083,0.002053480362519622
0.00209652166813612,0.001964103663340211
0.0020684467162936926,0.0019774767570197582
0.0020899800583720207,0.001988604897633195
0.0020648199133574963,0.0019916403107345104
0.002083455678075552,0.00204995134845376
0.0020948988385498524,0.0019630827009677887
0.002065985696390271,0.001973769860342145
0.002057774690911174,0.0025963406078517437
0.002297296654433012,0.0020261018071323633
0.002220983849838376,0.001956397434696555
0.002048643771559,0.0019545527175068855
0.002059345133602619,0.001985295442864299
0.0020386320538818836,0.0019700764678418636
0.002045965753495693,0.0019642331171780825
