iteration,train_loss,clustering_loss,reconstruction_loss
54,0.0023828228004276752,0.06410034745931625,0.002318722428753972
55,0.0021898255217820406,0.07263226062059402,0.002117193304002285
56,0.002422873629257083,0.13174892961978912,0.0022911247797310352
57,0.0025764931924641132,0.08579397201538086,0.002490699291229248
58,0.002354190917685628,0.07837064564228058,0.002275820355862379
59,0.0020455054473131895,0.0989881083369255,0.001946517382748425
60,0.005589812062680721,0.056668542325496674,0.005533143412321806
61,0.005971069913357496,0.10947765409946442,0.0058615924790501595
62,0.0031612359452992678,0.10257519036531448,0.00305866077542305
63,0.0027206602972000837,0.07398074865341187,0.002646679524332285
64,0.0030826027505099773,0.08310429751873016,0.0029994985088706017
65,0.003326516365632415,0.07919185608625412,0.0032473246101289988
66,0.003273092210292816,0.08688172698020935,0.0031862105242908
67,0.003929943311959505,0.04498842731118202,0.0038849548436701298
68,0.002864493289962411,0.08839952945709229,0.0027760937809944153
69,0.0032034076284617186,0.061147887259721756,0.00314225978218019
70,0.0013983650133013725,0.07721836864948273,0.0013211466139182448
71,0.0012113110860809684,0.05770207569003105,0.0011536090169101954
72,0.0010426370427012444,0.05425164848566055,0.0009883854072540998
73,0.001356387627311051,0.06026513874530792,0.0012961224419996142
74,0.0027118211146444082,0.05663720518350601,0.002655183896422386
75,0.0023242689203470945,0.07032369077205658,0.002253945218399167
76,0.0024129769299179316,0.11672378331422806,0.0022962531074881554
77,0.002494121203199029,0.07968855649232864,0.0024144325871020555
78,0.0023500469978898764,0.08329398930072784,0.0022667529992759228
79,0.0020698788575828075,0.10476157069206238,0.001965117175132036
80,0.005523593630641699,0.05623079091310501,0.005467362701892853
81,0.005917757283896208,0.10949958860874176,0.00580825749784708
82,0.003157810540869832,0.09843552112579346,0.00305937509983778
83,0.002796861110255122,0.06943053007125854,0.002727430546656251
84,0.003231409005820751,0.09466928243637085,0.003136739833280444
85,0.003142148721963167,0.0824979618191719,0.003059650771319866
86,0.003250066889449954,0.08780127763748169,0.003162265522405505
87,0.0038784791249781847,0.047990769147872925,0.0038304883055388927
88,0.0030059409327805042,0.07375745475292206,0.0029321834444999695
89,0.0032681855373084545,0.05678100138902664,0.0032114044297486544
90,0.001350634847767651,0.06773330271244049,0.0012829015031456947
91,0.0011741328053176403,0.053280919790267944,0.0011208518408238888
92,0.0010319192660972476,0.0539548397064209,0.00097796437330544
93,0.001350139151327312,0.054933592677116394,0.0012952055549249053
94,0.0025032339617609978,0.0584222674369812,0.0024448116309940815
95,0.002576076192781329,0.07348678261041641,0.002502589486539364
96,0.0026388769038021564,0.12559115886688232,0.0025132857263088226
97,0.0025465483777225018,0.06776389479637146,0.002478784415870905
98,0.0023193988017737865,0.07259418070316315,0.0022468045353889465
99,0.0020785725209861994,0.09796363115310669,0.00198060879483819
100,0.005648541729897261,0.05704978480935097,0.005591492168605328
101,0.006588350050151348,0.10824859142303467,0.006480101495981216
102,0.00318851787596941,0.10619203746318817,0.003082325914874673
103,0.002720667514950037,0.06729163229465485,0.002653375966474414
104,0.0032828410621732473,0.10588350892066956,0.0031769576016813517
105,0.0035110600292682648,0.08406613022089005,0.003426993964239955
106,0.0033834243658930063,0.09980824589729309,0.003283616155385971
107,0.004079166799783707,0.054737724363803864,0.0040244292467832565
108,0.002973949769511819,0.06602834165096283,0.002907921327278018
109,0.0032151704654097557,0.05479523912072182,0.0031603751704096794
110,0.0014060348039492965,0.05674859136343002,0.001349286176264286
111,0.0012115243589505553,0.04681794345378876,0.0011647064238786697
112,0.0010569924488663673,0.04980655387043953,0.0010071858996525407
113,0.0013681452255696058,0.0470971055328846,0.0013210481265559793
114,0.0025660935789346695,0.06210872530937195,0.0025039848405867815
115,0.003034768393263221,0.06752084195613861,0.0029672475066035986
116,0.0027805459685623646,0.13826270401477814,0.0026422832161188126
117,0.002584262518212199,0.0745815634727478,0.0025096810422837734
118,0.002454032190144062,0.07407548278570175,0.002379956655204296
119,0.0021619207691401243,0.10320426523685455,0.0020587164908647537
120,0.005588495172560215,0.057946301996707916,0.005530548747628927
121,0.006598304025828838,0.11327719688415527,0.00648502679541707
122,0.0032234494574368,0.10013440251350403,0.0031233150511980057
123,0.002727970713749528,0.06567811965942383,0.002662292681634426
124,0.0035166731104254723,0.10916712880134583,0.003407506039366126
125,0.003460876177996397,0.08465354144573212,0.0033762226812541485
126,0.0032418661285191774,0.08872951567173004,0.0031531366985291243
127,0.004083234816789627,0.04196040704846382,0.004041274543851614
128,0.0032716323621571064,0.061838503926992416,0.0032097939401865005
129,0.0034775196108967066,0.04524805024266243,0.003432271536439657
130,0.0014451760798692703,0.07399464398622513,0.0013711814535781741
131,0.0012682914966717362,0.061107419431209564,0.0012071840465068817
132,0.0011036029318347573,0.06439172476530075,0.0010392111726105213
133,0.0013972773449495435,0.06426720321178436,0.0013330101501196623
134,0.0027884277515113354,0.05266186222434044,0.0027357658836990595
135,0.003083953633904457,0.07722050696611404,0.0030067330226302147
136,0.0027762618847191334,0.13037347793579102,0.002645888365805149
137,0.0025686505250632763,0.09166168421506882,0.0024769888259470463
138,0.0024991724640130997,0.10976313054561615,0.0023894093465059996
139,0.0022224958520382643,0.09712927788496017,0.0021253665909171104
140,0.0065400791354477406,0.055505670607089996,0.006484573241323233
141,0.007311438675969839,0.10879842936992645,0.007202640175819397
142,0.003809198969975114,0.09502517431974411,0.00371417379938066
143,0.002884282497689128,0.05087738111615181,0.0028334050439298153
144,0.0035861183423548937,0.1386011391878128,0.0034475172869861126
145,0.004472685512155294,0.11127746105194092,0.004361407831311226
146,0.004361006896942854,0.1275588870048523,0.004233447834849358
147,0.004390408284962177,0.07322083413600922,0.004317187238484621
148,0.003131057368591428,0.06833965331315994,0.003062717616558075
149,0.0033024924341589212,0.050838030874729156,0.003251654328778386
150,0.0014202892780303955,0.05329073593020439,0.0013669985346496105
151,0.0014539648545905948,0.04609767347574234,0.0014078671811148524
152,0.0013875823933631182,0.04972170293331146,0.0013378607109189034
153,0.0015640226192772388,0.04410497099161148,0.0015199176268652081
154,0.0030691768042743206,0.062172919511795044,0.003007003804668784
155,0.0033121914602816105,0.0792313665151596,0.0032329601235687733
156,0.003190266201272607,0.14964422583580017,0.0030406219884753227
157,0.0031187457498162985,0.054660551249980927,0.0030640852637588978
158,0.002642824314534664,0.07700209319591522,0.002565822098404169
159,0.0022935927845537663,0.1038738265633583,0.002189718885347247
160,0.005868473555892706,0.057345665991306305,0.005811127834022045
161,0.0069459183141589165,0.11474497616291046,0.0068311733193695545
162,0.0035611612256616354,0.1063171997666359,0.0034548440016806126
163,0.002777233486995101,0.061752207577228546,0.002715481212362647
164,0.003237195545807481,0.14251607656478882,0.00309467944316566
165,0.0034127668477594852,0.09819914400577545,0.003314567729830742
166,0.0034055118449032307,0.13115757703781128,0.003274354385212064
167,0.004337689373642206,0.05305517837405205,0.004284634254872799
168,0.0033511649817228317,0.10752438008785248,0.0032436405308544636
169,0.0032222364097833633,0.05774671584367752,0.0031644897535443306
170,0.001385337207466364,0.06542966514825821,0.001319907489232719
171,0.0011930417967960238,0.05297619476914406,0.0011400656076148152
172,0.0010890550911426544,0.05240777134895325,0.0010366473579779267
173,0.0013661871198564768,0.050908442586660385,0.0013152786996215582
174,0.002708103973418474,0.0628451406955719,0.002645258791744709
175,0.0023744062054902315,0.07554365694522858,0.0022988624405115843
176,0.002551234094426036,0.14790962636470795,0.002403324469923973
177,0.002717246999964118,0.09136375039815903,0.002625883324071765
178,0.0024910441134124994,0.09861226379871368,0.002392431953921914
179,0.0022197251673787832,0.11494947224855423,0.002104775980114937
180,0.006665351334959269,0.059473052620887756,0.006605878472328186
181,0.008555765263736248,0.11103245615959167,0.00844473298639059
182,0.004149873740971088,0.10571888089179993,0.004044154658913612
183,0.0029819728806614876,0.06187136098742485,0.002920101396739483
184,0.004131549969315529,0.15405386686325073,0.003977496176958084
185,0.004004232119768858,0.10059471428394318,0.00390363740734756
186,0.004471668507903814,0.14919275045394897,0.004322475753724575
187,0.0042698560282588005,0.04815467447042465,0.00422170152887702
188,0.0036074239760637283,0.19035431742668152,0.0034170695580542088
189,0.0041543846018612385,0.1131768673658371,0.004041207954287529
190,0.001512753195129335,0.06995430588722229,0.0014427988789975643
191,0.0013193096965551376,0.04985606297850609,0.0012694536708295345
192,0.0011556764366105199,0.04317180812358856,0.001112504629418254
193,0.001544599304907024,0.0411662682890892,0.0015034329844638705
194,0.003006899496540427,0.08083152770996094,0.002926067914813757
195,0.0026970463804900646,0.07361951470375061,0.0026234269607812166
196,0.002943940693512559,0.12642544507980347,0.0028175152838230133
197,0.002944151172414422,0.0873558297753334,0.0028567954432219267
198,0.002539649372920394,0.08895701169967651,0.002450692467391491
199,0.0022881501354277134,0.09513063728809357,0.0021930194925516844
200,0.007088311016559601,0.05492525175213814,0.007033385802060366
201,0.007761658634990454,0.11523118615150452,0.0076464274898171425
202,0.004467517137527466,0.10563243180513382,0.004361884668469429
203,0.002896982943639159,0.06719325482845306,0.002829789649695158
204,0.004400328733026981,0.09730276465415955,0.004303026013076305
205,0.004872187972068787,0.07746867090463638,0.004794719163328409
206,0.004479709081351757,0.08913852274417877,0.00439057033509016
207,0.004482768010348082,0.03664269298315048,0.004446125123649836
208,0.0031112893484532833,0.0930120199918747,0.003018277231603861
209,0.0033896630629897118,0.06782325357198715,0.003321839729323983
210,0.0016443452332168818,0.07610361278057098,0.0015682416269555688
211,0.0014231838285923004,0.061125241219997406,0.0013620585668832064
212,0.0012386695016175508,0.05699294060468674,0.0011816765181720257
213,0.0016081049107015133,0.04802859574556351,0.0015600763726979494
214,0.0029824026860296726,0.07169920951128006,0.002910703420639038
215,0.00250516040250659,0.0697801262140274,0.002435380360111594
216,0.0028018360026180744,0.11945876479148865,0.00268237735144794
217,0.002991422777995467,0.1006930023431778,0.0028907298110425472
218,0.0026209158822894096,0.09474997222423553,0.0025261659175157547
219,0.002112052636221051,0.087501160800457,0.002024551387876272
220,0.009303380735218525,0.055514395236968994,0.009247866459190845
221,0.0076636760495603085,0.10325823724269867,0.007560417987406254
222,0.004523364827036858,0.09524839371442795,0.004428116604685783
223,0.0029192555230110884,0.05864085257053375,0.002860614564269781
224,0.0033268991392105818,0.06146932393312454,0.0032654297538101673
225,0.004065720830112696,0.08066540956497192,0.003985055256634951
226,0.004330370109528303,0.07278591394424438,0.004257583990693092
227,0.005132871214300394,0.035787537693977356,0.005097083747386932
228,0.003774952841922641,0.050386443734169006,0.003724566427990794
229,0.0037565359380096197,0.05698487535119057,0.0036995511036366224
230,0.0015504318289458752,0.0510181188583374,0.0014994137454777956
231,0.0012784850550815463,0.045705050230026245,0.0012327800504863262
232,0.0011420842492952943,0.05283515155315399,0.001089249039068818
233,0.0013855673605576158,0.040773749351501465,0.0013447935925796628
234,0.002921053674072027,0.06151694059371948,0.0028595367912203074
235,0.0027346336282789707,0.07054349035024643,0.002664090134203434
236,0.0028023303020745516,0.12765035033226013,0.002674679970368743
237,0.0028499055188149214,0.08866234123706818,0.0027612431440502405
238,0.0024130064994096756,0.07921537011861801,0.0023337912280112505
239,0.002322179265320301,0.08721180260181427,0.002234967425465584
240,0.006921744905412197,0.05440706014633179,0.0068673379719257355
241,0.007938471622765064,0.11205154657363892,0.007826420478522778
242,0.004405107814818621,0.08692295849323273,0.004318184684962034
243,0.003007515100762248,0.044829465448856354,0.0029626856558024883
244,0.0038576156366616488,0.08219306170940399,0.0037754224613308907
245,0.004131021909415722,0.08558215200901031,0.004045439884066582
246,0.003786147106438875,0.06413842737674713,0.0037220087833702564
247,0.004304833244532347,0.031717319041490555,0.004273116122931242
248,0.0035720414016395807,0.06841376423835754,0.003503627609461546
249,0.004056866280734539,0.07683591544628143,0.003980030305683613
250,0.0016462943749502301,0.041112303733825684,0.0016051820712164044
251,0.001600567135028541,0.037316061556339264,0.00156325101852417
252,0.0013992601307108998,0.04453470557928085,0.001354725449346006
253,0.0015207142569124699,0.031235799193382263,0.0014894783962517977
254,0.0032309473026543856,0.04725498706102371,0.00318369222804904
255,0.002796268556267023,0.06533121317625046,0.0027309374418109655
256,0.0028304620645940304,0.10351802408695221,0.0027269439306110144
257,0.0029104542918503284,0.042672667652368546,0.0028677815571427345
258,0.002560301683843136,0.06389676779508591,0.002496404806151986
259,0.0022516618482768536,0.08142919838428497,0.002170232590287924
260,0.00682954303920269,0.055308662354946136,0.006774234585464001
261,0.007177124265581369,0.12475062161684036,0.007052373606711626
262,0.0036138207651674747,0.10266656428575516,0.003511154092848301
263,0.002806082833558321,0.04580577835440636,0.0027602771297097206
264,0.003796722972765565,0.13011907041072845,0.0036666039377450943
265,0.004607037175446749,0.11171312630176544,0.0044953241012990475
266,0.0046741655096411705,0.1091303825378418,0.004565034992992878
267,0.005047484301030636,0.057000502943992615,0.00499048363417387
268,0.00352352112531662,0.05301982909440994,0.003470501396805048
269,0.0035165902227163315,0.0447210855782032,0.003471869044005871
270,0.001523583778180182,0.04539148509502411,0.0014781922800466418
271,0.001399555359967053,0.04062013328075409,0.0013589352602139115
272,0.0012897613923996687,0.046750836074352264,0.0012430105125531554
273,0.001550115761347115,0.03794705122709274,0.0015121686737984419
274,0.003477333579212427,0.07683209329843521,0.003400501562282443
275,0.0029447716660797596,0.07552850246429443,0.0028692432679235935
276,0.002932244213297963,0.17471466958522797,0.0027575294952839613
277,0.0029902986716479063,0.0629672035574913,0.0029273314867168665
278,0.0027887120377272367,0.0713186115026474,0.0027173934504389763
279,0.0022912295535206795,0.10615299642086029,0.0021850764751434326
280,0.007143302820622921,0.05630224943161011,0.007087000645697117
281,0.0072713084518909454,0.12003155052661896,0.007151276804506779
282,0.003934771288186312,0.11731971800327301,0.0038174516521394253
283,0.0030569795053452253,0.0628749430179596,0.0029941045213490725
284,0.00522427074611187,0.15344448387622833,0.005070826038718224
285,0.005924603436142206,0.10233468562364578,0.005822268780320883
286,0.0056464336812496185,0.14305523037910461,0.005503378342837095
287,0.004608507268130779,0.052478544414043427,0.004556028638035059
288,0.00408208929002285,0.10765786468982697,0.003974431194365025
289,0.004936945158988237,0.06296208500862122,0.004873983096331358
290,0.0019204338314011693,0.04872162267565727,0.0018717121565714478
291,0.0018808281747624278,0.03825252503156662,0.0018425756134092808
292,0.0016875900328159332,0.03714826703071594,0.0016504417872056365
293,0.0018572562839835882,0.027240972965955734,0.0018300153315067291
294,0.003263648832216859,0.07324756681919098,0.003190401243045926
295,0.003012967063114047,0.08014567941427231,0.002932821400463581
296,0.003234004369005561,0.10240677744150162,0.0031315975356847048
297,0.003117181593552232,0.09838147461414337,0.0030188001692295074
298,0.0028813069220632315,0.08663056045770645,0.002794676460325718
299,0.0022277128882706165,0.094994455575943,0.002132718451321125
300,0.008543599396944046,0.053372085094451904,0.008490227162837982
301,0.008267574943602085,0.1203671470284462,0.008147208020091057
302,0.0049968683160841465,0.12502117455005646,0.004871847108006477
303,0.003315930487588048,0.08786113560199738,0.00322806928306818
304,0.006375450175255537,0.12242300063371658,0.006253027357161045
305,0.005169682204723358,0.0692233294248581,0.005100458860397339
306,0.006664918269962072,0.10456082224845886,0.006560357287526131
307,0.006429651286453009,0.034115083515644073,0.006395536009222269
308,0.003696701256558299,0.08508166670799255,0.003611619584262371
309,0.003662921255454421,0.05956362932920456,0.0036033575888723135
310,0.0017204972682520747,0.08243821561336517,0.001638059038668871
311,0.0016120625659823418,0.0647025778889656,0.0015473599778488278
312,0.0014818432973697782,0.06414182484149933,0.0014177014818415046
313,0.0015809217002242804,0.052097126841545105,0.001528824563138187
314,0.0033631864935159683,0.06304456293582916,0.0033001420088112354
315,0.0028731042984873056,0.08157617598772049,0.0027915281243622303
316,0.003114450490102172,0.11561203002929688,0.002998838433995843
317,0.003325718455016613,0.07225624471902847,0.0032534622587263584
318,0.002740998286753893,0.07515047490596771,0.002665847772732377
319,0.002151942579075694,0.09177809953689575,0.002060164464637637
320,0.009081346914172173,0.05316488444805145,0.009028182365000248
321,0.00791760254651308,0.12313076853752136,0.007794471457600594
322,0.005165603943169117,0.10901257395744324,0.005056591238826513
323,0.003249144647270441,0.06807497143745422,0.0031810696236789227
324,0.005015777889639139,0.07571980357170105,0.00494005810469389
325,0.0037451419048011303,0.06242471933364868,0.003682717215269804
326,0.0043196422047913074,0.07057300955057144,0.00424906937405467
327,0.005475264973938465,0.02556605637073517,0.005449698772281408
328,0.003946111537516117,0.04100523516535759,0.003905106335878372
329,0.0036609184462577105,0.040240328758955,0.0036206780932843685
330,0.0016926857642829418,0.05036681890487671,0.0016423189081251621
331,0.001481990097090602,0.044712863862514496,0.001437277183867991
332,0.001492215204052627,0.05002027004957199,0.0014421949163079262
333,0.0015477194683626294,0.03394142538309097,0.0015137779992073774
334,0.004646712448447943,0.06596513837575912,0.004580747336149216
335,0.0040219854563474655,0.07967576384544373,0.003942309878766537
336,0.0029845391400158405,0.09761034697294235,0.002886928850784898
337,0.0036258234176784754,0.04445839673280716,0.0035813651047647
338,0.004369399044662714,0.05768204480409622,0.004311717115342617
339,0.0029668062925338745,0.07816155254840851,0.002888644812628627
340,0.010905934497714043,0.05821722745895386,0.010847717523574829
341,0.007608609274029732,0.13994476199150085,0.007468664553016424
342,0.006699048914015293,0.1426277905702591,0.006556421052664518
343,0.004954225849360228,0.10905362665653229,0.004845172166824341
344,0.014674060046672821,0.1584911048412323,0.014515568502247334
345,0.01035708375275135,0.10461167991161346,0.010252472013235092
346,0.004535893443971872,0.13431014120578766,0.004401583224534988
347,0.01019180566072464,0.05365912616252899,0.010138146579265594
348,0.010013663209974766,0.09987553209066391,0.009913787245750427
349,0.006401438731700182,0.06408693641424179,0.006337351631373167
350,0.0019691521301865578,0.098517045378685,0.0018706349655985832
351,0.0019843801856040955,0.09300597012042999,0.001891374122351408
352,0.0027809543535113335,0.10451247543096542,0.0026764417998492718
353,0.0033819337841123343,0.089358389377594,0.003292575478553772
354,0.01630592904984951,0.19196969270706177,0.01611395925283432
355,0.016449159011244774,0.2571181356906891,0.016192041337490082
356,0.0150538245216012,0.3294311761856079,0.014724393375217915
357,0.008735708892345428,0.23441439867019653,0.008501294068992138
358,0.003254147944971919,0.14138254523277283,0.003112765494734049
359,0.006562132388353348,0.12441636621952057,0.006437716074287891
360,0.03225128725171089,0.05516691878437996,0.03219611942768097
361,0.022695858031511307,0.12512943148612976,0.02257072925567627
362,0.004835848230868578,0.13726402819156647,0.004698584321886301
363,0.005074302665889263,0.132024347782135,0.004942278377711773
364,0.02598421648144722,0.22686049342155457,0.025757355615496635
365,0.04419942945241928,0.2421855330467224,0.043957244604825974
366,0.03684097155928612,0.3684574365615845,0.036472514271736145
367,0.0102054663002491,0.13070765137672424,0.010074758902192116
368,0.00498991971835494,0.21737375855445862,0.004772545769810677
369,0.00945951882749796,0.12076368927955627,0.009338755160570145
370,0.012335809879004955,0.07876841723918915,0.012257041409611702
371,0.012674219906330109,0.06012009084224701,0.012614100240170956
372,0.009952563792467117,0.06548682600259781,0.009887076914310455
373,0.0070242565125226974,0.05956253409385681,0.0069646937772631645
374,0.008051191456615925,0.13953179121017456,0.00791165977716446
375,0.003989554941654205,0.18687623739242554,0.0038026785477995872
376,0.004992421716451645,0.35122308135032654,0.004641198553144932
377,0.007064771372824907,0.3670561909675598,0.006697715260088444
378,0.00784399826079607,0.2485855221748352,0.007595412898808718
379,0.008229445666074753,0.4176044166088104,0.0078118410892784595
380,0.019423963502049446,0.04108043015003204,0.019382882863283157
381,0.01615382917225361,0.1082889661192894,0.01604554057121277
382,0.009486700408160686,0.06810114532709122,0.009418599307537079
383,0.003717282321304083,0.006690149195492268,0.0037105921655893326
384,0.005152088589966297,0.03493005782365799,0.005117158405482769
385,0.007209694944322109,0.07024488598108292,0.007139449939131737
386,0.0072852205485105515,0.10843274742364883,0.007176787592470646
387,0.0056206537410616875,0.0075699081644415855,0.005613083951175213
388,0.004135508090257645,0.02442033588886261,0.004111087881028652
389,0.0035791259724646807,0.019106414169073105,0.0035600196570158005
390,0.0018196393502876163,0.004565022420138121,0.0018150743562728167
391,0.001559870783239603,0.006108135916292667,0.0015537627041339874
392,0.0014916709624230862,0.008013056591153145,0.0014836578629910946
393,0.0017782551003620028,0.0019868304952979088,0.0017762682400643826
394,0.004261511377990246,0.011715076863765717,0.004249796271324158
395,0.004504500888288021,0.05162981525063515,0.004452871158719063
396,0.00406489335000515,0.04735063761472702,0.004017542582005262
397,0.004107961431145668,0.03267376124858856,0.004075287841260433
398,0.00404802430421114,0.04525427147746086,0.004002769943326712
399,0.0027919411659240723,0.06038283556699753,0.0027315584011375904
400,0.007042315788567066,0.049540817737579346,0.00699277501553297
401,0.0075724381022155285,0.12925724685192108,0.007443180773407221
402,0.004335418809205294,0.09113676846027374,0.0042442819103598595
403,0.0031515099108219147,0.02070188894867897,0.0031308080069720745
404,0.004196460358798504,0.04670904576778412,0.0041497512720525265
405,0.004448274616152048,0.06638336181640625,0.004381891340017319
406,0.004045946057885885,0.07450554519891739,0.003971440717577934
407,0.004542922135442495,0.029725657775998116,0.004513196647167206
408,0.003719870699569583,0.03170894831418991,0.003688161727041006
409,0.0036698156036436558,0.024566013365983963,0.003645249642431736
410,0.0020397554617375135,0.008920854888856411,0.0020308345556259155
411,0.0016315113753080368,0.00954175740480423,0.0016219696262851357
412,0.0012809887994080782,0.010751231573522091,0.0012702376116067171
413,0.0015642496291548014,0.003912763670086861,0.001560336910188198
414,0.0035595037043094635,0.026290252804756165,0.003533213399350643
415,0.003039200324565172,0.06931508332490921,0.0029698852449655533
416,0.0029396777972579002,0.06781760603189468,0.002871860284358263
417,0.003479920793324709,0.07408204674720764,0.0034058387391269207
418,0.003423341317102313,0.0797213464975357,0.0033436198718845844
419,0.0033206422813236713,0.11697278916835785,0.003203669562935829
420,0.007952619343996048,0.051317550241947174,0.007901301607489586
421,0.00829054694622755,0.1352328658103943,0.00815531425178051
422,0.004321982618421316,0.09205613285303116,0.0042299265041947365
423,0.002990784589201212,0.02219380997121334,0.0029685907065868378
424,0.0033291871659457684,0.058029770851135254,0.0032711573876440525
425,0.0034903825726360083,0.07633265107870102,0.0034140499774366617
426,0.0035685752518475056,0.0852530300617218,0.0034833222161978483
427,0.004324246663600206,0.02192280814051628,0.004302323795855045
428,0.003353279549628496,0.030953535810112953,0.003322326112538576
429,0.003361215116456151,0.0253494530916214,0.003335865680128336
430,0.0016560496296733618,0.011308816261589527,0.0016447408124804497
431,0.0012869777856394649,0.010733394883573055,0.0012762444093823433
432,0.001067098812200129,0.011732509359717369,0.0010553663596510887
433,0.0013811943354085088,0.004214504733681679,0.00137697986792773
434,0.002997864969074726,0.028264731168746948,0.002969600260257721
435,0.002709513995796442,0.06062963977456093,0.002648884430527687
436,0.0025975084863603115,0.0803283229470253,0.0025171800516545773
437,0.0032399434130638838,0.06786171346902847,0.0031720816623419523
438,0.0029024435207247734,0.0634622722864151,0.0028389813378453255
439,0.0025186599232256413,0.08783212304115295,0.0024308280553668737
440,0.0059669166803359985,0.05434080958366394,0.005912575870752335
441,0.006372657138854265,0.13618671894073486,0.006236470304429531
442,0.0033967909403145313,0.09831263870000839,0.003298478201031685
443,0.002830405021086335,0.03347098082304001,0.002796933986246586
444,0.004241375718265772,0.06490930914878845,0.0041764662601053715
445,0.0036895277444273233,0.08323951065540314,0.0036062882281839848
446,0.0032558052334934473,0.08273793011903763,0.003173067234456539
447,0.004291061777621508,0.03244224935770035,0.004258619621396065
448,0.0036097089760005474,0.032250434160232544,0.0035774584393948317
449,0.004252032842487097,0.021747887134552002,0.0042302850633859634
450,0.0022533712908625603,0.013265247456729412,0.0022401059977710247
451,0.001574338530190289,0.012264012359082699,0.001562074525281787
452,0.0010694359662011266,0.013203026726841927,0.0010562329553067684
453,0.0013899484183639288,0.006723955739289522,0.0013832245022058487
454,0.0028909051325172186,0.03691350668668747,0.002853991696611047
455,0.0025799989234656096,0.07078903913497925,0.002509209793061018
456,0.0025171861052513123,0.10418305546045303,0.002413003006950021
457,0.0030249201226979494,0.0778929740190506,0.0029470270965248346
458,0.00291564897634089,0.07488283514976501,0.002840766217559576
459,0.0026352035347372293,0.1055912971496582,0.0025296122767031193
460,0.006089153233915567,0.05429443344473839,0.006034858990460634
461,0.0066726855002343655,0.13196343183517456,0.0065407222136855125
462,0.0037307010497897863,0.09760785102844238,0.00363309308886528
463,0.002910935552790761,0.039357785135507584,0.002871577860787511
464,0.0039199055172502995,0.06577849388122559,0.003854127135127783
465,0.00411777151748538,0.07435008138418198,0.004043421242386103
